sampleID	taxon	location	country	plate	well_letter	well_number	latitude	longitude
sample577	gambiae	LSTM	UK	1	A	1	53.408563	-2.969135
sample578	gambiae	LSTM	UK	1	A	2	53.408563	-2.969135
sample579	gambiae	LSTM	UK	1	A	3	53.408563	-2.969135
sample580	gambiae	LSTM	UK	1	A	4	53.408563	-2.969135
sample581	gambiae	LSTM	UK	1	A	5	53.408563	-2.969135
sample582	gambiae	LSTM	UK	1	A	6	53.408563	-2.969135
sample583	gambiae	LSTM	UK	1	A	7	53.408563	-2.969135
sample584	gambiae	LSTM	UK	1	A	8	53.408563	-2.969135
sample585	gambiae	LSTM	UK	1	A	9	53.408563	-2.969135
sample586	gambiae	LSTM	UK	1	A	10	53.408563	-2.969135
sample587	gambiae	LSTM	UK	1	A	11	53.408563	-2.969135
sample588	gambiae	LSTM	UK	1	A	12	53.408563	-2.969135
sample589	gambiae	LSTM	UK	1	B	1	53.408563	-2.969135
sample590	gambiae	LSTM	UK	1	B	2	53.408563	-2.969135
sample591	gambiae	LSTM	UK	1	B	3	53.408563	-2.969135
sample592	gambiae	LSTM	UK	1	B	4	53.408563	-2.969135
sample593	gambiae	LSTM	UK	1	B	5	53.408563	-2.969135
sample594	gambiae	LSTM	UK	1	B	6	53.408563	-2.969135
sample595	gambiae	LSTM	UK	1	B	7	53.408563	-2.969135
sample596	gambiae	LSTM	UK	1	B	8	53.408563	-2.969135
sample597	gambiae	LSTM	UK	1	B	9	53.408563	-2.969135
sample598	gambiae	LSTM	UK	1	B	10	53.408563	-2.969135
sample599	gambiae	LSTM	UK	1	B	11	53.408563	-2.969135
sample600	gambiae	LSTM	UK	1	B	12	53.408563	-2.969135
sample601	gambiae	LSTM	UK	1	C	1	53.408563	-2.969135
sample602	gambiae	LSTM	UK	1	C	2	53.408563	-2.969135
sample603	gambiae	LSTM	UK	1	C	3	53.408563	-2.969135
sample604	gambiae	LSTM	UK	1	C	4	53.408563	-2.969135
sample605	gambiae	LSTM	UK	1	C	5	53.408563	-2.969135
sample606	gambiae	LSTM	UK	1	C	6	53.408563	-2.969135
sample607	gambiae	LSTM	UK	1	C	7	53.408563	-2.969135
sample608	gambiae	LSTM	UK	1	C	8	53.408563	-2.969135
sample609	gambiae	LSTM	UK	1	C	9	53.408563	-2.969135
sample610	gambiae	LSTM	UK	1	C	10	53.408563	-2.969135
sample611	gambiae	LSTM	UK	1	C	11	53.408563	-2.969135
sample612	gambiae	LSTM	UK	1	C	12	53.408563	-2.969135
sample613	gambiae	LSTM	UK	1	D	1	53.408563	-2.969135
sample614	gambiae	LSTM	UK	1	D	2	53.408563	-2.969135
sample615	gambiae	LSTM	UK	1	D	3	53.408563	-2.969135
sample616	gambiae	LSTM	UK	1	D	4	53.408563	-2.969135
sample617	gambiae	LSTM	UK	1	D	5	53.408563	-2.969135
sample618	gambiae	LSTM	UK	1	D	6	53.408563	-2.969135
sample619	gambiae	LSTM	UK	1	D	7	53.408563	-2.969135
sample620	gambiae	LSTM	UK	1	D	8	53.408563	-2.969135
sample621	gambiae	LSTM	UK	1	D	9	53.408563	-2.969135
sample622	gambiae	LSTM	UK	1	D	10	53.408563	-2.969135
sample623	gambiae	LSTM	UK	1	D	11	53.408563	-2.969135
sample624	gambiae	LSTM	UK	1	D	12	53.408563	-2.969135
sample625	gambiae	LSTM	UK	1	E	1	53.408563	-2.969135
sample626	gambiae	LSTM	UK	1	E	2	53.408563	-2.969135
sample627	gambiae	LSTM	UK	1	E	3	53.408563	-2.969135
sample628	gambiae	LSTM	UK	1	E	4	53.408563	-2.969135
sample629	gambiae	LSTM	UK	1	E	5	53.408563	-2.969135
sample630	gambiae	LSTM	UK	1	E	6	53.408563	-2.969135
sample631	gambiae	LSTM	UK	1	E	7	53.408563	-2.969135
sample632	gambiae	LSTM	UK	1	E	8	53.408563	-2.969135
sample633	gambiae	LSTM	UK	1	E	9	53.408563	-2.969135
sample634	gambiae	LSTM	UK	1	E	10	53.408563	-2.969135
sample635	gambiae	LSTM	UK	1	E	11	53.408563	-2.969135
sample636	gambiae	LSTM	UK	1	E	12	53.408563	-2.969135
sample637	gambiae	LSTM	UK	1	F	1	53.408563	-2.969135
sample638	gambiae	LSTM	UK	1	F	2	53.408563	-2.969135
sample639	gambiae	LSTM	UK	1	F	3	53.408563	-2.969135
sample640	gambiae	LSTM	UK	1	F	4	53.408563	-2.969135
sample641	gambiae	LSTM	UK	1	F	5	53.408563	-2.969135
sample642	gambiae	LSTM	UK	1	F	6	53.408563	-2.969135
sample643	gambiae	LSTM	UK	1	F	7	53.408563	-2.969135
sample644	gambiae	LSTM	UK	1	F	8	53.408563	-2.969135
sample645	gambiae	LSTM	UK	1	F	9	53.408563	-2.969135
sample646	gambiae	LSTM	UK	1	F	10	53.408563	-2.969135
sample647	gambiae	LSTM	UK	1	F	11	53.408563	-2.969135
sample648	gambiae	LSTM	UK	1	F	12	53.408563	-2.969135
sample649	gambiae	LSTM	UK	1	G	1	53.408563	-2.969135
sample650	gambiae	LSTM	UK	1	G	2	53.408563	-2.969135
sample651	gambiae	LSTM	UK	1	G	3	53.408563	-2.969135
sample652	gambiae	LSTM	UK	1	G	4	53.408563	-2.969135
sample653	gambiae	LSTM	UK	1	G	5	53.408563	-2.969135
sample654	gambiae	LSTM	UK	1	G	6	53.408563	-2.969135
sample655	gambiae	LSTM	UK	1	G	7	53.408563	-2.969135
sample656	gambiae	LSTM	UK	1	G	8	53.408563	-2.969135
sample657	gambiae	LSTM	UK	1	G	9	53.408563	-2.969135
sample658	gambiae	LSTM	UK	1	G	10	53.408563	-2.969135
sample659	gambiae	LSTM	UK	1	G	11	53.408563	-2.969135
sample660	gambiae	LSTM	UK	1	G	12	53.408563	-2.969135
sample661	gambiae	LSTM	UK	1	H	1	53.408563	-2.969135
sample662	gambiae	LSTM	UK	1	H	2	53.408563	-2.969135
sample663	gambiae	LSTM	UK	1	H	3	53.408563	-2.969135
sample664	gambiae	LSTM	UK	1	H	4	53.408563	-2.969135
sample665	gambiae	LSTM	UK	1	H	5	53.408563	-2.969135
sample666	gambiae	LSTM	UK	1	H	6	53.408563	-2.969135
sample667	gambiae	LSTM	UK	1	H	7	53.408563	-2.969135
sample668	gambiae	LSTM	UK	1	H	8	53.408563	-2.969135
sample669	gambiae	LSTM	UK	1	H	9	53.408563	-2.969135
sample670	gambiae	LSTM	UK	1	H	10	53.408563	-2.969135
sample671	gambiae	LSTM	UK	1	H	11	53.408563	-2.969135
sample672	gambiae	LSTM	UK	1	H	12	53.408563	-2.969135
